batch_id,fecha_monitoreo,edad_cliente,capital_prestado,plazo_meses,puntaje_datacredito,huella_consulta,salario_cliente,total_otros_prestamos,cuota_pactada,cant_creditosvigentes,saldo_mora,saldo_principal,promedio_ingresos_datacredito,ratio_cuota_salario,tipo_laboral,tipo_credito,tendencia_ingresos_limpia,prob_no_pago,prediccion,prediccion_etiqueta
5,2026-09-24T20:11:02,40.0,2781812.352000992,6.0,797.0,2.0,4108086.775511644,579037.0,360555.0,4.0,0.0,42912.0,,0.14500348383432354,Independiente,6,Decreciente,0.40599670506491203,1,Paga a tiempo
5,2026-09-24T20:11:02,63.0,1774346.2223662862,6.0,813.0,6.0,6642407.636487069,4370110.0,237721.0,6.0,0.0,58866.0,1264321.0,0.043281449648609215,Independiente,4,Decreciente,0.5345300240131381,0,No paga a tiempo
5,2026-09-24T20:11:02,29.0,1264721.8820238635,6.0,708.0,4.0,1979221.8613716098,457783.0,164436.0,4.0,0.0,3691.0,1064289.0,0.1229878302458168,Independiente,68,,0.6862659301167591,0,No paga a tiempo
5,2026-09-24T20:11:02,36.0,702006.6337846736,6.0,734.0,10.0,4946332.720423908,1184544.0,116741.0,10.0,0.0,196437.0,3893020.0,0.020938267826155304,Independiente,4,Creciente,0.3742170880456793,1,Paga a tiempo
5,2026-09-24T20:11:02,29.0,1232110.5375003165,6.0,740.0,10.0,3970123.565744084,1427033.0,182230.0,5.0,0.0,91940.0,,0.06270611703322239,Empleado,4,Creciente,0.7140537506733808,0,No paga a tiempo
5,2026-09-24T20:11:02,,10228893.654101664,12.0,,-0.0,20054235.119934466,18550682.0,890899.0,0.0,,,,0.04496498565144704,Independiente,9,,0.5430002070788977,0,No paga a tiempo
5,2026-09-24T20:11:02,48.0,3346636.1115564164,10.0,737.0,5.0,2603654.1971911895,639658.0,272897.0,3.0,0.0,314.0,,0.13659784412100978,Empleado,68,Creciente,0.49337128414249953,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,1794997.756324774,9.0,,1.0,4475115.162644631,2163880.0,160963.0,10.0,0.0,76853.0,,0.03377644518728258,Empleado,4,Estable,0.2509737832971195,1,Paga a tiempo
5,2026-09-24T20:11:02,47.0,4978499.320367444,9.0,801.0,2.0,9003854.70309794,2763213.0,455754.0,7.0,0.0,47869.0,933592.0,0.04837259378785665,Empleado,9,Decreciente,0.3422313194618637,1,Paga a tiempo
5,2026-09-24T20:11:02,46.0,2745727.453358161,14.0,731.0,13.0,2029052.4677568148,738695.0,177433.0,14.0,0.0,0.0,,0.1347621893430254,Independiente,9,Decreciente,0.5128917089337179,0,No paga a tiempo
5,2026-09-24T20:11:02,41.0,857357.5428002733,8.0,788.0,5.0,5159872.8718750905,1818096.0,85492.0,8.0,0.0,179762.0,153686.0,0.01732882489861063,Independiente,9,Creciente,0.5407878447323768,0,No paga a tiempo
5,2026-09-24T20:11:02,26.0,1215459.630267336,12.0,677.0,3.0,2274043.196173582,594802.0,117767.0,4.0,0.0,8977.0,877734.0,0.06687825633875864,Independiente,9,Creciente,0.615730007303058,0,No paga a tiempo
5,2026-09-24T20:11:02,37.0,2091532.4991865908,11.0,704.0,9.0,3349489.988039906,927631.0,193501.0,20.0,0.0,55740.0,2085441.0,0.07507113177624417,Independiente,7,Creciente,0.5210536132100216,0,No paga a tiempo
5,2026-09-24T20:11:02,46.0,597761.1079336758,11.0,706.0,6.0,4217608.562083534,2171870.0,51675.0,4.0,0.0,0.0,1411223.0,0.016668716635176578,Independiente,9,Creciente,0.41895867871715253,1,Paga a tiempo
5,2026-09-24T20:11:02,32.0,2333727.2016412807,24.0,784.0,4.0,2299310.4297230174,228595.0,121871.0,3.0,0.0,29640.0,1455417.0,0.0632453712929966,Empleado,9,Creciente,0.6638810022058876,0,No paga a tiempo
5,2026-09-24T20:11:02,60.0,528135.0632900966,6.0,763.0,4.0,6593484.3679202525,3813649.0,103119.0,9.0,0.0,38778.0,1754250.0,0.017375150418281433,Independiente,4,,0.34410691279366423,1,Paga a tiempo
5,2026-09-24T20:11:02,57.0,1865092.762479991,12.0,738.0,-0.0,2948100.233839719,327364.0,105718.0,2.0,0.0,13731.0,1117214.0,0.06297886020727535,Independiente,68,,0.3034448535248657,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,1046496.8309478166,8.0,863.0,5.0,3277893.577709038,1404139.0,65153.0,6.0,0.0,3457.0,,0.02384200500162232,Empleado,4,Creciente,0.23269366785844126,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,4768574.628514879,18.0,785.0,0.0,2076472.9667529166,671599.0,245499.0,6.0,0.0,69553.0,1617150.0,0.21676441639280272,Empleado,7,Creciente,0.32851060020668965,1,Paga a tiempo
5,2026-09-24T20:11:02,31.0,1830406.9504231717,6.0,730.0,1.0,3007165.276598888,909823.0,263701.0,1.0,0.0,0.0,1069553.0,0.09282556071580929,Independiente,7,Creciente,0.5356469365617719,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,2722619.57351764,12.0,806.0,5.0,3583512.7228600574,976691.0,145152.0,5.0,0.0,305669.0,2454696.0,0.0672354204425565,Independiente,4,,0.4392654472960391,1,Paga a tiempo
5,2026-09-24T20:11:02,30.0,2585813.6619519317,9.0,725.0,6.0,8100677.719446158,3974833.0,193332.0,10.0,0.0,34778.0,,0.023150339423136792,Empleado,68,Creciente,0.6191328987203033,0,No paga a tiempo
5,2026-09-24T20:11:02,40.0,4902239.841784204,12.0,813.0,3.0,3858409.9986138,785074.0,362601.0,4.0,0.0,8676.0,1216479.0,0.12139675584842745,Independiente,4,Creciente,0.4023290806722116,1,Paga a tiempo
5,2026-09-24T20:11:02,28.0,2504421.981565042,5.0,735.0,6.0,2842592.905256201,823651.0,375580.0,6.0,0.0,11646.0,,0.17341200116883765,Empleado,4,Creciente,0.6964342488830847,0,No paga a tiempo
5,2026-09-24T20:11:02,55.0,962960.9449027122,4.0,778.0,2.0,2098794.53120536,283170.0,172362.0,4.0,0.0,7168.0,913621.0,0.14699376914052967,Independiente,68,Creciente,0.36211766919493227,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,2728971.5260423054,12.0,713.0,5.0,3452021.859470939,560346.0,197658.0,11.0,0.0,12350.0,1016529.0,0.08838514977985075,Independiente,9,Creciente,0.48477465272450826,1,Paga a tiempo
5,2026-09-24T20:11:02,63.0,2969074.1634085746,9.0,792.0,7.0,3310155.983587857,1071571.0,269263.0,3.0,0.0,67721.0,3606946.0,0.08718995199223638,Empleado,4,,0.40954318810549895,1,Paga a tiempo
5,2026-09-24T20:11:02,26.0,2414695.284546824,11.0,677.0,7.0,3872763.4738251194,981117.0,155266.0,9.0,0.0,11056.0,1067205.0,0.06218689882959217,Empleado,6,Decreciente,0.5253035999944407,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,6538203.539493947,5.0,835.0,1.0,7858246.858297965,3960559.0,952412.0,3.0,0.0,19155.0,,0.1411264395346184,Independiente,4,,0.5472944370146289,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,1262442.7856063978,8.0,785.0,6.0,3560986.651499624,2036721.0,123913.0,2.0,0.0,0.0,2070368.0,0.05776757063687748,Independiente,68,Creciente,0.5356100800551914,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,1476039.529738685,12.0,749.0,4.0,2673896.150088277,3387.0,106480.0,9.0,0.0,595.0,553791.0,0.053707871392853046,Empleado,4,,0.5920854891786159,0,No paga a tiempo
5,2026-09-24T20:11:02,41.0,1155226.7061081617,6.0,792.0,8.0,5852762.789284704,1307425.0,184879.0,7.0,0.0,522.0,,0.03840161586954392,Independiente,4,Creciente,0.4799702166955646,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,498440.7948919632,6.0,708.0,8.0,6178999.298228919,1111647.0,94109.0,6.0,0.0,19623.0,3365281.0,0.023416894509694315,Empleado,9,Estable,0.4162989625976664,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,366098.955599699,4.0,703.0,11.0,2305172.6943513923,166005.0,91925.0,9.0,0.0,6427.0,1422413.0,0.05447753991799067,Empleado,7,Estable,0.48271537233661543,1,Paga a tiempo
5,2026-09-24T20:11:02,18.0,899698.3069511008,4.0,715.0,5.0,5649237.745666442,1939544.0,182584.0,3.0,0.0,11317.0,,0.03667607814337105,Independiente,68,Decreciente,0.8108102465836997,0,No paga a tiempo
5,2026-09-24T20:11:02,34.0,4215935.977171078,6.0,833.0,1.0,2212969.945098553,764479.0,672001.0,3.0,0.0,18231.0,1209576.0,0.33674956803509115,Empleado,4,Creciente,0.11834854746368428,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,3576725.2802728335,11.0,729.0,6.0,4896838.816247003,1172728.0,291392.0,10.0,0.0,8391.0,805647.0,0.08012366559140043,Empleado,10,Creciente,0.6152572629044759,0,No paga a tiempo
5,2026-09-24T20:11:02,42.0,565457.7101839271,7.0,696.0,1.0,3363161.911593867,1357612.0,92334.0,2.0,0.0,0.0,941527.0,0.032230125798711734,Empleado,6,,0.21521742542411626,1,Paga a tiempo
5,2026-09-24T20:11:02,47.0,1141487.5106314975,10.0,789.0,2.0,4578741.266859639,2319421.0,94789.0,3.0,0.0,16490.0,2995688.0,0.02794994573069657,Independiente,6,Creciente,0.25711096294455127,1,Paga a tiempo
5,2026-09-24T20:11:02,26.0,3133275.2354164342,10.0,758.0,2.0,4062849.5076580257,750659.0,267381.0,2.0,0.0,22807.0,2869288.0,0.0820252073579553,Independiente,4,Creciente,0.2500363449957601,1,Paga a tiempo
5,2026-09-24T20:11:02,56.0,1313924.8248596962,5.0,705.0,5.0,5917958.832396879,1941952.0,222852.0,13.0,0.0,199758.0,2224984.0,0.05786553335931438,Independiente,4,,0.5200956689047205,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,4090436.4827695205,6.0,814.0,3.0,6706898.701144923,1730509.0,559321.0,5.0,0.0,79155.0,7711629.0,0.0955508180208315,Empleado,4,Creciente,0.23853376332480247,1,Paga a tiempo
5,2026-09-24T20:11:02,68.0,1537350.210623361,11.0,733.0,4.0,3694584.22634954,1351914.0,141680.0,5.0,0.0,27999.0,,0.04559488305252124,Independiente,4,Decreciente,0.3915718170471325,1,Paga a tiempo
5,2026-09-24T20:11:02,52.0,2363095.159144793,13.0,836.0,3.0,4805946.345617998,355843.0,202870.0,3.0,0.0,3367.0,,0.049877989636980785,Independiente,9,,0.32908186769752856,1,Paga a tiempo
5,2026-09-24T20:11:02,48.0,1401207.5831617087,6.0,796.0,4.0,3860208.7425738373,326558.0,198983.0,4.0,0.0,14525.0,546226.0,0.0704342098221248,Empleado,4,,0.44906970631996157,1,Paga a tiempo
5,2026-09-24T20:11:02,51.0,2581325.254822731,5.0,621.0,2.0,7372568.80673362,5220250.0,473608.0,10.0,0.0,143076.0,4764141.0,0.06919562931971229,Empleado,4,,0.23676502370906827,1,Paga a tiempo
5,2026-09-24T20:11:02,23.0,2248152.6886547906,12.0,727.0,5.0,1922070.3181278203,0.0,184432.0,3.0,0.0,9485.0,1247616.0,0.11155148119668326,Independiente,4,Creciente,0.5642858105760326,0,No paga a tiempo
5,2026-09-24T20:11:02,43.0,2422014.5468700835,7.0,821.0,1.0,11008423.614619289,2881104.0,342893.0,13.0,0.0,275544.0,9440234.0,0.03287228418662738,Independiente,7,Decreciente,0.18619975816363465,1,Paga a tiempo
5,2026-09-24T20:11:02,53.0,3936659.3475882187,6.0,818.0,2.0,6485790.590787225,2480685.0,540692.0,10.0,0.0,164891.0,5749279.0,0.0985319183726021,Empleado,68,Estable,0.2908942352464573,1,Paga a tiempo
5,2026-09-24T20:11:02,50.0,3134095.189096175,11.0,764.0,5.0,3216374.7713874225,248695.0,282099.0,4.0,0.0,6282.0,812254.0,0.09943119486711892,Empleado,7,,0.5073841545352966,0,No paga a tiempo
5,2026-09-24T20:11:02,32.0,3523654.569852267,6.0,753.0,3.0,4294854.117446722,756504.0,518666.0,1.0,0.0,1102.0,1631488.0,0.16019446305412544,Empleado,9,Creciente,0.5147103644820481,0,No paga a tiempo
5,2026-09-24T20:11:02,37.0,6139720.087547242,36.0,758.0,7.0,5525884.421167569,198086.0,214817.0,4.0,0.0,0.0,4944833.0,0.04940517084788033,Empleado,4,Decreciente,0.16901538712485864,1,Paga a tiempo
5,2026-09-24T20:11:02,63.0,2617486.513823218,8.0,775.0,7.0,4700057.245733508,1329587.0,330012.0,6.0,0.0,5404.0,,0.08517376247112936,Independiente,9,,0.507543865678379,0,No paga a tiempo
5,2026-09-24T20:11:02,38.0,1124485.0268604406,8.0,740.0,5.0,2549237.723457445,285189.0,113018.0,4.0,0.0,1253.0,1944861.0,0.0666331725305652,Independiente,4,Estable,0.5110695061247381,0,No paga a tiempo
5,2026-09-24T20:11:02,62.0,578643.9954777423,5.0,759.0,2.0,3752987.083582059,447859.0,79035.0,9.0,0.0,77885.0,760860.0,0.046712722373939364,Empleado,4,,0.18960747872949912,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,3143325.281652024,8.0,738.0,7.0,2175904.41671145,3327989.0,368377.0,4.0,0.0,130464.0,1013116.0,0.24054746993547899,Empleado,9,Decreciente,0.5859060263449442,0,No paga a tiempo
5,2026-09-24T20:11:02,43.0,1812057.9553983689,11.0,799.0,7.0,3316573.582547068,652820.0,155556.0,5.0,0.0,54537.0,702808.0,0.04822399858743399,Empleado,10,,0.41091752343182586,1,Paga a tiempo
5,2026-09-24T20:11:02,33.0,2031492.304560428,12.0,663.0,8.0,1855723.4645843473,329255.0,167315.0,5.0,0.0,13995.0,0.0,0.14019618768347838,Empleado,9,Creciente,0.6833867821116238,0,No paga a tiempo
5,2026-09-24T20:11:02,30.0,1957194.4710890073,5.0,732.0,6.0,7327880.31304355,1961059.0,266330.0,6.0,0.0,30479.0,820074.0,0.048463472880294386,Empleado,4,,0.7143819608676867,0,No paga a tiempo
5,2026-09-24T20:11:02,41.0,824142.8576382127,7.0,733.0,3.0,7593214.832747219,1909536.0,122361.0,7.0,0.0,96061.0,1356532.0,0.02168686806945907,Empleado,4,Creciente,0.4185969719521738,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,989247.8449385094,6.0,679.0,13.0,5674777.980903852,2306516.0,143719.0,6.0,0.0,6875.0,,0.02412042074506382,Empleado,68,,0.6862375234613101,0,No paga a tiempo
5,2026-09-24T20:11:02,47.0,3285193.836368311,6.0,778.0,4.0,5010617.122678101,1710126.0,488866.0,12.0,0.0,277823.0,1571867.0,0.12087138880371703,Independiente,68,Creciente,0.4703947879896021,1,Paga a tiempo
5,2026-09-24T20:11:02,24.0,1339957.4967177247,11.0,689.0,19.0,3272065.942691176,529212.0,97001.0,3.0,0.0,9276.0,1159491.0,0.05412334286385651,Empleado,4,,0.3467159630212743,1,Paga a tiempo
5,2026-09-24T20:11:02,30.0,1887079.787421628,12.0,764.0,2.0,2403458.396676398,413671.0,153440.0,0.0,0.0,2705.0,1365737.0,0.07334857516015904,Independiente,4,Estable,0.5105298534045621,0,No paga a tiempo
5,2026-09-24T20:11:02,61.0,2627327.6590285376,12.0,780.0,1.0,2922615.959010722,705582.0,202015.0,4.0,0.0,14631.0,,0.10438083484692623,Empleado,7,Estable,0.2140773052484365,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,1066298.9442903332,7.0,758.0,3.0,2758357.973587178,1331557.0,104722.0,7.0,0.0,20945.0,1021518.0,0.058715690965368036,Independiente,4,Creciente,0.24612823097361003,1,Paga a tiempo
5,2026-09-24T20:11:02,36.0,3951591.574351775,36.0,729.0,3.0,4824183.4546023365,1071037.0,151677.0,10.0,0.0,63497.0,2811067.0,0.031933448135882045,Independiente,4,Estable,0.2312775085023029,1,Paga a tiempo
5,2026-09-24T20:11:02,61.0,7123683.240115015,36.0,800.0,3.0,3684935.7253394485,120549.0,203829.0,9.0,0.0,38497.0,1894587.0,0.08900895849093152,Empleado,4,Estable,0.5867907349198114,0,No paga a tiempo
5,2026-09-24T20:11:02,42.0,1677834.397680375,12.0,765.0,4.0,2024604.6137087378,423940.0,98505.0,5.0,0.0,423.0,843487.0,0.08347271967924474,Independiente,4,Estable,0.4075192313828644,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,1648791.5182584473,5.0,715.0,4.0,13016215.406464456,3999595.0,267760.0,26.0,0.0,264907.0,780327.0,0.020784898506462427,Independiente,9,Creciente,0.4123565695812117,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,2480434.27324988,12.0,769.0,5.0,4056490.4652341325,1429810.0,194344.0,4.0,0.0,20897.0,1749052.0,0.0541855335430056,Independiente,4,Estable,0.33708015136893044,1,Paga a tiempo
5,2026-09-24T20:11:02,56.0,1050583.9112358426,8.0,787.0,2.0,5996863.384906885,2864127.0,90396.0,4.0,0.0,17670.0,1372864.0,0.01554273666496691,Empleado,4,Creciente,0.298390225862724,1,Paga a tiempo
5,2026-09-24T20:11:02,52.0,2801605.3104283796,9.0,787.0,3.0,7717549.623450566,1903476.0,197348.0,8.0,0.0,141801.0,,0.03510561216837948,Empleado,9,Estable,0.37081782183134193,1,Paga a tiempo
5,2026-09-24T20:11:02,46.0,676504.9794156706,6.0,835.0,3.0,4093529.1959345415,974435.0,153836.0,5.0,0.0,76441.0,3386898.0,0.038622064240115786,Independiente,7,Decreciente,0.15434663139010074,1,Paga a tiempo
5,2026-09-24T20:11:02,46.0,4002454.1559699234,4.0,674.0,5.0,23070433.897392534,8155498.0,666414.0,13.0,0.0,4905.0,,0.029228284413861532,Independiente,4,Creciente,0.4558904630540752,1,Paga a tiempo
5,2026-09-24T20:11:02,45.0,2149889.5266214716,24.0,791.0,5.0,2450076.234632976,275632.0,101520.0,11.0,0.0,9303.0,1928564.0,0.048108879566450324,Empleado,9,Decreciente,0.5669614062626036,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,6649965.397550732,37.0,716.0,3.0,9497011.993309977,2123622.0,212749.0,31.0,0.0,57319.0,1800032.0,0.013375391560574108,Empleado,9,,0.283431808281578,1,Paga a tiempo
5,2026-09-24T20:11:02,47.0,4934334.278768954,30.0,833.0,1.0,7422545.549075541,1193711.0,201842.0,7.0,0.0,38198.0,3036224.0,0.03183714296459868,Independiente,9,Creciente,0.16896249499268556,1,Paga a tiempo
5,2026-09-24T20:11:02,45.0,1771095.2051937107,8.0,751.0,3.0,5019808.777206787,1999253.0,143770.0,12.0,0.0,134459.0,1466442.0,0.046225320588906216,Independiente,9,Estable,0.4156857882232692,1,Paga a tiempo
5,2026-09-24T20:11:02,38.0,2028222.5620100508,5.0,791.0,1.0,5490656.797820346,3025306.0,273750.0,10.0,0.0,24892.0,975899.0,0.0638160979340997,Independiente,10,Decreciente,0.24920114020684658,1,Paga a tiempo
5,2026-09-24T20:11:02,46.0,5317908.220192852,10.0,681.0,1.0,2851154.8489306984,801672.0,470145.0,2.0,0.0,6968.0,874625.0,0.24123773316179384,Independiente,4,,0.5117265887328493,0,No paga a tiempo
5,2026-09-24T20:11:02,29.0,5466447.5234951675,24.0,723.0,15.0,8402316.080716396,2603.0,167278.0,11.0,0.0,105101.0,1845530.0,0.01972354989236518,Empleado,9,Creciente,0.7961166680496671,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,3705920.3182834354,13.0,769.0,2.0,3736664.00849065,809853.0,311409.0,6.0,0.0,3172.0,2315747.0,0.10602570324634158,Empleado,10,Estable,0.25222939121438026,1,Paga a tiempo
5,2026-09-24T20:11:02,40.0,2952698.926375382,10.0,723.0,7.0,10294275.624905111,4417966.0,219356.0,5.0,0.0,20228.0,1884685.0,0.021006900634892602,Empleado,4,,0.4973332569441181,1,Paga a tiempo
5,2026-09-24T20:11:02,25.0,2113492.748720042,24.0,760.0,3.0,3426288.5707211136,186929.0,127716.0,4.0,0.0,1072.0,1162000.0,0.0473348052964456,Independiente,7,Estable,0.5344773813450148,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,855354.4093499018,6.0,699.0,2.0,2814668.978798876,460365.0,148070.0,2.0,0.0,7302.0,,0.06812715554958196,Empleado,4,Creciente,0.5557565369140706,0,No paga a tiempo
5,2026-09-24T20:11:02,63.0,2516955.5129996436,10.0,853.0,3.0,1874657.7775705159,161429.0,165919.0,7.0,0.0,4301.0,1624535.0,0.12575214236518245,Independiente,4,Estable,0.3163539744636439,1,Paga a tiempo
5,2026-09-24T20:11:02,35.0,5915097.329998612,9.0,737.0,6.0,3587307.154666243,1736920.0,510402.0,4.0,0.0,57702.0,832432.0,0.16843509394361622,Independiente,4,Decreciente,0.7397114757804701,0,No paga a tiempo
5,2026-09-24T20:11:02,33.0,1053126.6103837874,6.0,790.0,5.0,4789525.816766008,1100143.0,183631.0,5.0,0.0,7371.0,2471767.0,0.0511807928168023,Independiente,4,Creciente,0.5041529344376674,0,No paga a tiempo
5,2026-09-24T20:11:02,36.0,752400.9573434321,11.0,706.0,5.0,2876617.832870565,959826.0,56030.0,7.0,0.0,16202.0,1808372.0,0.028031898744605904,Empleado,6,Estable,0.35148271096733363,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,497028.5459278722,5.0,727.0,8.0,2373892.282439766,16640.0,107695.0,7.0,0.0,14323.0,1158737.0,0.05715230334770909,Empleado,6,Creciente,0.35566729236318906,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,1336868.4633208637,6.0,788.0,2.0,5090463.54914889,2138444.0,176097.0,3.0,0.0,2922.0,3591434.0,0.04688839480797158,Independiente,4,Decreciente,0.2559871830367547,1,Paga a tiempo
5,2026-09-24T20:11:02,48.0,2410182.6291407095,12.0,704.0,2.0,3450197.3510027756,324949.0,179074.0,7.0,0.0,34706.0,1407949.0,0.0758358565079386,Empleado,4,Creciente,0.2799056698830541,1,Paga a tiempo
5,2026-09-24T20:11:02,64.0,1859100.1221324787,11.0,841.0,2.0,3096107.5699087293,863268.0,148166.0,5.0,0.0,13892.0,1475434.0,0.06350911359468427,Independiente,4,Creciente,0.23022706965573325,1,Paga a tiempo
5,2026-09-24T20:11:02,34.0,3445428.897022009,9.0,734.0,7.0,9754401.177185414,3026656.0,292481.0,8.0,0.0,27896.0,3975782.0,0.02925846239932339,Independiente,9,Decreciente,0.6585855598776589,0,No paga a tiempo
5,2026-09-24T20:11:02,50.0,2245251.3385235076,12.0,766.0,3.0,3996733.5857243156,840173.0,178999.0,7.0,0.0,31766.0,4781957.0,0.06610422857265456,Independiente,4,Creciente,0.21564951395303877,1,Paga a tiempo
5,2026-09-24T20:11:02,41.0,6996400.436803137,12.0,715.0,3.0,10778260.039765446,5922990.0,545277.0,6.0,0.0,63217.0,1912932.0,0.04916729914470475,Empleado,10,Creciente,0.5544608871736706,0,No paga a tiempo
5,2026-09-24T20:11:02,27.0,4082758.405288777,36.0,712.0,12.0,3361331.456849016,476001.0,151825.0,5.0,0.0,22150.0,1782000.0,0.03986060594888442,Independiente,9,,0.771703381203791,0,No paga a tiempo
5,2026-09-24T20:11:02,44.0,2432012.4951787814,10.0,723.0,17.0,3887432.4845662233,901466.0,255538.0,7.0,0.0,34446.0,1114589.0,0.07028579036216344,Independiente,4,Creciente,0.4525238947138761,1,Paga a tiempo
5,2026-09-24T20:11:02,53.0,3615178.3276753114,6.0,777.0,-0.0,2772671.3282357133,562264.0,523949.0,0.0,0.0,,1070265.0,0.2561848858952933,Independiente,4,Creciente,0.5266140744676091,0,No paga a tiempo
5,2026-09-24T20:11:02,26.0,1128226.3561969292,5.0,776.0,4.0,2402455.4460245254,919891.0,184087.0,1.0,0.0,4130.0,1031598.0,0.14429402416845882,Empleado,4,Creciente,0.47731144912314316,1,Paga a tiempo
5,2026-09-24T20:11:02,53.0,552704.1180256066,7.0,798.0,0.0,4620103.168733043,2409211.0,115418.0,1.0,0.0,45082.0,1205155.0,0.026493247658286114,Empleado,9,Creciente,0.24780923590918935,1,Paga a tiempo
5,2026-09-24T20:11:02,49.0,959472.9332983501,4.0,752.0,3.0,5589967.898091053,1936148.0,169928.0,13.0,0.0,17252.0,,0.016545134425973024,Independiente,4,Estable,0.3312298691392451,1,Paga a tiempo
5,2026-09-24T20:11:02,30.0,1517564.1364668012,11.0,640.0,3.0,5973812.039582212,2086465.0,101560.0,10.0,0.0,43066.0,885841.0,0.028210211257268587,Independiente,4,Estable,0.7551611944065237,0,No paga a tiempo
5,2026-09-24T20:11:02,61.0,1477390.3543064655,11.0,846.0,1.0,5375324.570807421,2279719.0,134290.0,4.0,0.0,5209.0,,0.02889486788443234,Empleado,9,Estable,0.2422407354501348,1,Paga a tiempo
5,2026-09-24T20:11:02,71.0,636927.549974056,5.0,805.0,5.0,4435582.010836414,1296999.0,129673.0,15.0,0.0,444452.0,823338.0,0.036820422014666336,Empleado,9,Creciente,0.5767487114538876,0,No paga a tiempo
5,2026-09-24T20:11:02,20.0,366969.9348820761,5.0,742.0,4.0,2111306.1321214824,280021.0,76872.0,2.0,0.0,1516.0,841309.0,0.038875294079277124,Empleado,4,Estable,0.5464949189572718,0,No paga a tiempo
5,2026-09-24T20:11:02,34.0,880796.5718387038,5.0,707.0,4.0,2752263.3704415406,202971.0,110734.0,4.0,0.0,5811.0,,0.060110929665145994,Empleado,6,Estable,0.5909574144636371,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,1778790.0467188787,12.0,818.0,3.0,1816242.9112793184,467209.0,150093.0,2.0,0.0,9250.0,1260254.0,0.14262235944157348,Empleado,4,Creciente,0.3913127198717157,1,Paga a tiempo
5,2026-09-24T20:11:02,25.0,1616097.5394643932,23.0,765.0,4.0,2143934.8697216925,154232.0,42613.0,4.0,0.0,37236.0,1022325.0,0.04407596819401295,Empleado,6,Decreciente,0.6495564021309428,0,No paga a tiempo
5,2026-09-24T20:11:02,55.0,946502.8328463555,6.0,787.0,2.0,2496114.2145235133,639025.0,140350.0,5.0,0.0,12811.0,2089089.0,0.0930017593489294,Empleado,6,Estable,0.20393006458485352,1,Paga a tiempo
5,2026-09-24T20:11:02,39.0,787130.642865901,6.0,759.0,15.0,1464448.2242280603,460824.0,142419.0,4.0,0.0,6984.0,1119673.0,0.10415816196472061,Empleado,10,Creciente,0.4372541526252589,1,Paga a tiempo
5,2026-09-24T20:11:02,27.0,3240950.0287495167,24.0,721.0,5.0,1902060.0924501983,117751.0,150819.0,4.0,0.0,1968.0,1429260.0,0.07775719585904456,Independiente,7,Estable,0.7902143122036519,0,No paga a tiempo
5,2026-09-24T20:11:02,49.0,892342.4997067647,9.0,842.0,2.0,3453709.216836227,1443577.0,78576.0,2.0,0.0,2533.0,753363.0,0.042338003300087704,Empleado,4,Decreciente,0.2571103892757479,1,Paga a tiempo
5,2026-09-24T20:11:02,28.0,1102239.476975791,6.0,775.0,2.0,1658746.092800947,548115.0,149807.0,4.0,0.0,13719.0,950773.0,0.09433271964160474,Independiente,4,,0.4041306300938097,1,Paga a tiempo
5,2026-09-24T20:11:02,42.0,1663019.6152828566,24.0,720.0,9.0,2053194.7875079298,216932.0,73023.0,2.0,0.0,11068.0,,0.05116352896387503,Independiente,9,,0.8401347805492466,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,3084554.1888896823,9.0,741.0,8.0,6238854.920039263,3795022.0,272481.0,12.0,0.0,75713.0,5780546.0,0.06502550301314199,Independiente,10,Creciente,0.5944023327222578,0,No paga a tiempo
5,2026-09-24T20:11:02,31.0,1957790.7472304634,9.0,735.0,0.0,2581087.247161175,305020.0,185270.0,3.0,0.0,0.0,1616353.0,0.10375029995518335,Empleado,6,Creciente,0.4600408918255573,1,Paga a tiempo
5,2026-09-24T20:11:02,39.0,2458858.838108138,18.0,735.0,10.0,4939330.558108646,1034311.0,98167.0,6.0,0.0,22148.0,1043126.0,0.03289371012775979,Independiente,4,,0.5024448960219937,0,No paga a tiempo
